File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_2,1771293057932016966,37.1692314,-4.4,48.1365089,44.1174583,47.4349213
cutting_2,1771293058032017731,36.9846191,-4.0,47.9714317,44.3587303,47.8761902
cutting_2,1771293058132020866,36.8153801,-4.3,48.2000008,44.1365089,47.4127007
cutting_2,1771293058232022393,36.8153801,-3.6,48.3460312,45.2634888,48.5492096
cutting_2,1771293058332020840,36.8153801,-3.3,48.3523788,44.5111084,47.9238091
cutting_2,1771293058432022416,36.5384598,-3.8,48.1238098,44.5047607,47.4063492
cutting_2,1771293058532024043,36.8153801,-4.2,48.2730217,44.5111084,47.4984093
cutting_2,1771293058632023731,36.8153801,-4.2,48.2222214,43.5714302,47.4000015
cutting_2,1771293058732028867,36.8153801,-4.2,48.1745987,44.9619102,47.7650795
cutting_2,1771293058832026298,37.0769196,-4.2,48.1111107,44.9936485,47.4984093
cutting_2,1771293058932026718,37.4307709,-4.0,48.2158699,44.6793709,48.0761909
cutting_2,1771293059032026422,37.8769188,-4.2,48.4634895,45.1142807,48.2857094
cutting_2,1771293059132028487,37.5230789,-4.4,48.2444496,43.6380997,47.0920601
cutting_2,1771293059232032805,37.2615395,-4.4,48.2095299,43.7936516,47.1301613
cutting_2,1771293059332030461,37.2615395,-4.4,48.2031708,44.2190514,46.8190498
cutting_2,1771293059432031577,37.1692314,-4.0,48.2952385,45.0412712,48.6222191
cutting_2,1771293059532031850,37.0769196,-3.7,48.165081,44.7936516,48.4031792
cutting_2,1771293059632034656,36.8153801,-3.6,48.2444496,45.3650818,48.2476196
cutting_2,1771293059732036950,37.0769196,-3.8,48.2444496,44.7269897,48.0190506
cutting_2,1771293059832035666,36.9846191,-4.0,48.2158699,43.5999985,46.9523811
cutting_2,1771293059932037084,37.0769196,-3.8,48.4253998,44.2507896,47.0634918
cutting_2,1771293060032036773,37.338459,-4.2,47.9809494,43.69841,46.2825394
cutting_2,1771293060132037679,37.7076912,-4.2,48.0603218,46.0063515,48.7809486
cutting_2,1771293060232041862,38.1538506,-4.1,47.9809494,45.5746002,48.4000015
cutting_2,1771293060332041335,37.8769188,-4.1,48.1269798,44.8761902,48.2730217
cutting_2,1771293060432041624,37.7076912,-4.5,47.8761902,44.5682602,48.3079414
cutting_2,1771293060532041164,37.6153793,-4.2,48.1714287,43.7682495,46.7809486
cutting_2,1771293060632044007,37.6153793,-3.9,48.3460312,43.5936508,47.8952408
