File_ID,RawTime,IMotor,Kafa_Act_Trq,X_Accelerometer,Y_Accelerometer,Z_Accelerometer
cutting_D,1771290862706169445,"36,3692284",-4.1,"48,1238098","44,5841293","47,5460281"
cutting_D,1771290862806168869,"36,5384598",-4.0,"48,1174583","44,3492088","47,5174599"
cutting_D,1771290862906169819,"36,3692284",-4.2,"47,9079399","44,5079384","47,6127014"
cutting_D,1771290863006170807,"36,2769203",-3.6,"48,3936501","44,9746094","47,6317482"
cutting_D,1771290863106171941,"36,3692284",-3.8,"48,1047592","44,3745995","47,2317505"
cutting_D,1771290863206173507,"36,1846199",-4.1,"48,168251","44,69524","47,8539696"
cutting_D,1771290863306173501,36,-4.0,"48,2507896","44,3841286","47,5714302"
cutting_D,1771290863406174409,"35,6461487",-4.1,"48,0825386","44,5460281","47,3777809"
cutting_D,1771290863506175992,"35,9076881",-3.7,"48,0984116","44,1174583","47,2857094"
cutting_D,1771290863606176247,36,-3.7,"48,1238098","44,5365105","47,526989"
cutting_D,1771290863706177629,"36,3692284",-3.9,"48,831749","44,2380905","47,2888908"
cutting_D,1771290863806178405,"36,6307716",-4.2,"47,8825417","44,1428604","47,7587318"
cutting_D,1771290863906178993,"37,0769196",-4.8,"48,0444489","44,2825394","47,4476204"
cutting_D,1771290864006180110,"36,8153801",-4.0,"48,1523819","44,5015907","47,5492096"
cutting_D,1771290864106180320,"36,8923111",-3.7,"48,1936493","44,5142899","47,60952"
cutting_D,1771290864206181437,"36,7230797",-3.8,"48,1047592","44,5936508","47,8539696"
cutting_D,1771290864306187518,"36,5384598",-3.8,"48,2317505","44,4952393","47,4634895"
cutting_D,1771290864406183484,"36,2769203",-4.4,"48,2158699","44,4793701","47,5587311"
cutting_D,1771290864506184614,"36,2769203",-4.3,"48,2920609","44,5841293","48,2920609"
cutting_D,1771290864606185514,"36,5384598",-3.7,"48,0222206","44,168251","47,1492119"
cutting_D,1771290864706188100,"36,8153801",-3.9,"48,1523819","44,3428612","47,6412697"
cutting_D,1771290864806187575,"37,1692314",-3.8,"47,9777794","44,2571411","47,6031799"
cutting_D,1771290864906188238,"37,6153793",-4.9,"48,2825394","44,1809502","47,3111115"
cutting_D,1771290865006189985,"38,0615387",-4.7,"48,2920609","44,7873001","48,1365089"
cutting_D,1771290865106189868,"37,6153793",-3.9,"48,0158691","44,7936516","47,7047615"
